name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,5335,,2600,1705,,20.999914734495267,2,59,,connector,20,"LINESTRING (-111.9269900300259 33.41525915261809, -111.927077 33.4154335)",all,1
,5336,,1705,2600,,20.999914734495267,2,59,,connector,20,"LINESTRING (-111.927077 33.4154335, -111.9269900300259 33.41525915261809)",all,1
,5337,,2601,2138,,44.82186914226623,2,59,,connector,20,"LINESTRING (-111.9302324932665 33.41425178204094, -111.9306738 33.4140881)",all,1
,5338,,2138,2601,,44.82186914226623,2,59,,connector,20,"LINESTRING (-111.9306738 33.4140881, -111.9302324932665 33.41425178204094)",all,1
,5339,,2602,639,,45.16153901490688,2,59,,connector,20,"LINESTRING (-111.9294845702376 33.41424187435285, -111.9291393 33.4139557)",all,1
,5340,,639,2602,,45.16153901490688,2,59,,connector,20,"LINESTRING (-111.9291393 33.4139557, -111.9294845702376 33.41424187435285)",all,1
,5341,,2603,42,,44.28535578142235,2,59,,connector,20,"LINESTRING (-111.9302362989795 33.41365013074385, -111.9307043 33.4135726)",all,1
,5342,,42,2603,,44.28535578142235,2,59,,connector,20,"LINESTRING (-111.9307043 33.4135726, -111.9302362989795 33.41365013074385)",all,1
,5343,,2604,2422,,53.70140192545329,2,59,,connector,20,"LINESTRING (-111.9295873775324 33.41363958174247, -111.929827 33.4132)",all,1
,5344,,2422,2604,,53.70140192545329,2,59,,connector,20,"LINESTRING (-111.929827 33.4132, -111.9295873775324 33.41363958174247)",all,1
,5345,,2605,639,,40.134042720296414,2,59,,connector,20,"LINESTRING (-111.9288885523557 33.41424975109358, -111.9291393 33.4139557)",all,1
,5346,,639,2605,,40.134042720296414,2,59,,connector,20,"LINESTRING (-111.9291393 33.4139557, -111.9288885523557 33.41424975109358)",all,1
,5347,,2606,639,,35.54818829000835,2,59,,connector,20,"LINESTRING (-111.9288375520208 33.41375881660439, -111.9291393 33.4139557)",all,1
,5348,,639,2606,,35.54818829000835,2,59,,connector,20,"LINESTRING (-111.9291393 33.4139557, -111.9288375520208 33.41375881660439)",all,1
,5349,,2607,2422,,30.509609638188998,2,59,,connector,20,"LINESTRING (-111.9300835831921 33.41302849801553, -111.929827 33.4132)",all,1
,5350,,2422,2607,,30.509609638188998,2,59,,connector,20,"LINESTRING (-111.929827 33.4132, -111.9300835831921 33.41302849801553)",all,1
,5351,,2608,2377,,32.3813994464185,2,59,,connector,20,"LINESTRING (-111.9291193737322 33.41310141210679, -111.9287911 33.4132)",all,1
,5352,,2377,2608,,32.3813994464185,2,59,,connector,20,"LINESTRING (-111.9287911 33.4132, -111.9291193737322 33.41310141210679)",all,1
,5353,,2609,1872,,60.40754677365986,2,59,,connector,20,"LINESTRING (-111.928368647849 33.4141590783307, -111.9285601 33.4146783)",all,1
,5354,,1872,2609,,60.40754677365986,2,59,,connector,20,"LINESTRING (-111.9285601 33.4146783, -111.928368647849 33.4141590783307)",all,1
,5355,,2610,654,,39.919926131104084,2,59,,connector,20,"LINESTRING (-111.9277491293814 33.41451244240498, -111.9273721 33.4146852)",all,1
,5356,,654,2610,,39.919926131104084,2,59,,connector,20,"LINESTRING (-111.9273721 33.4146852, -111.9277491293814 33.41451244240498)",all,1
,5357,,2611,2051,,18.111837323865032,2,59,,connector,20,"LINESTRING (-111.9275634856786 33.41409553830512, -111.927371 33.4141223)",all,1
,5358,,2051,2611,,18.111837323865032,2,59,,connector,20,"LINESTRING (-111.927371 33.4141223, -111.9275634856786 33.41409553830512)",all,1
,5359,,2612,2201,,24.72027957877584,2,59,,connector,20,"LINESTRING (-111.9279422835748 33.41382032031083, -111.9277475 33.4136687)",all,1
,5360,,2201,2612,,24.72027957877584,2,59,,connector,20,"LINESTRING (-111.9277475 33.4136687, -111.9279422835748 33.41382032031083)",all,1
,5361,,2613,2407,,26.066477420175104,2,59,,connector,20,"LINESTRING (-111.9283396262633 33.41335084314189, -111.9285546 33.4132)",all,1
,5362,,2407,2613,,26.066477420175104,2,59,,connector,20,"LINESTRING (-111.9285546 33.4132, -111.9283396262633 33.41335084314189)",all,1
,5363,,2614,2201,,50.91324556337462,2,59,,connector,20,"LINESTRING (-111.9279577563724 33.41324579757018, -111.9277475 33.4136687)",all,1
,5364,,2201,2614,,50.91324556337462,2,59,,connector,20,"LINESTRING (-111.9277475 33.4136687, -111.9279577563724 33.41324579757018)",all,1
,5365,,2615,2201,,56.180496672641446,2,59,,connector,20,"LINESTRING (-111.9276070914881 33.41317723828814, -111.9277475 33.4136687)",all,1
,5366,,2201,2615,,56.180496672641446,2,59,,connector,20,"LINESTRING (-111.9277475 33.4136687, -111.9276070914881 33.41317723828814)",all,1
,5367,,2616,2418,,31.62717145966213,2,59,,connector,20,"LINESTRING (-111.927162531857 33.41314722647534, -111.9268277 33.4132)",all,1
,5368,,2418,2616,,31.62717145966213,2,59,,connector,20,"LINESTRING (-111.9268277 33.4132, -111.927162531857 33.41314722647534)",all,1
,5369,,2617,2201,,19.677600442323058,2,59,,connector,20,"LINESTRING (-111.9276446395473 33.41351395910538, -111.9277475 33.4136687)",all,1
,5370,,2201,2617,,19.677600442323058,2,59,,connector,20,"LINESTRING (-111.9277475 33.4136687, -111.9276446395473 33.41351395910538)",all,1
,5371,,2618,538,,28.059869348730533,2,59,,connector,20,"LINESTRING (-111.9266622122523 33.41445744851504, -111.9267485 33.4146993)",all,1
,5372,,538,2618,,28.059869348730533,2,59,,connector,20,"LINESTRING (-111.9267485 33.4146993, -111.9266622122523 33.41445744851504)",all,1
,5373,,2619,2052,,16.711402860558586,2,59,,connector,20,"LINESTRING (-111.9267828160934 33.41425431934503, -111.9269603 33.4142796)",all,1
,5374,,2052,2619,,16.711402860558586,2,59,,connector,20,"LINESTRING (-111.9269603 33.4142796, -111.9267828160934 33.41425431934503)",all,1
,5375,,2620,2053,,27.09618152918098,2,59,,connector,20,"LINESTRING (-111.9271779 33.4144613, -111.9273704 33.4142781)",all,1
,5376,,2053,2620,,27.09618152918098,2,59,,connector,20,"LINESTRING (-111.9273704 33.4142781, -111.9271779 33.4144613)",all,1
,5377,,2621,1964,,20.17464245383289,2,59,,connector,20,"LINESTRING (-111.923692386134 33.4224501322694, -111.9237976 33.4226089)",all,1
,5378,,1964,2621,,20.17464245383289,2,59,,connector,20,"LINESTRING (-111.9237976 33.4226089, -111.923692386134 33.4224501322694)",all,1
,5379,,2622,743,,21.28108601537583,2,59,,connector,20,"LINESTRING (-111.9243889096041 33.42242183105314, -111.9245096 33.4222591)",all,1
,5380,,743,2622,,21.28108601537583,2,59,,connector,20,"LINESTRING (-111.9245096 33.4222591, -111.9243889096041 33.42242183105314)",all,1
,5381,,2623,459,,41.33999897854161,2,59,,connector,20,"LINESTRING (-111.9252258473348 33.42238160022136, -111.9253713 33.4220302)",all,1
,5382,,459,2623,,41.33999897854161,2,59,,connector,20,"LINESTRING (-111.9253713 33.4220302, -111.9252258473348 33.42238160022136)",all,1
,5383,,2624,721,,24.84225860317573,2,59,,connector,20,"LINESTRING (-111.9258610445765 33.42274101598039, -111.9255963 33.422774)",all,1
,5384,,721,2624,,24.84225860317573,2,59,,connector,20,"LINESTRING (-111.9255963 33.422774, -111.9258610445765 33.42274101598039)",all,1
,5385,,2625,363,,20.24337969734046,2,59,,connector,20,"LINESTRING (-111.9258421 33.42316225, -111.9258887 33.4233401)",all,1
,5386,,363,2625,,20.24337969734046,2,59,,connector,20,"LINESTRING (-111.9258887 33.4233401, -111.9258421 33.42316225)",all,1
,5387,,2626,363,,26.97048885237226,2,59,,connector,20,"LINESTRING (-111.9258497949478 33.42358046811401, -111.9258887 33.4233401)",all,1
,5388,,363,2626,,26.97048885237226,2,59,,connector,20,"LINESTRING (-111.9258887 33.4233401, -111.9258497949478 33.42358046811401)",all,1
,5389,,2627,1286,,50.53572258206283,2,59,,connector,20,"LINESTRING (-111.9234468333613 33.42480247995486, -111.9238414 33.4251157)",all,1
,5390,,1286,2627,,50.53572258206283,2,59,,connector,20,"LINESTRING (-111.9238414 33.4251157, -111.9234468333613 33.42480247995486)",all,1
,5391,,2628,1761,,31.395512766428173,2,59,,connector,20,"LINESTRING (-111.9395879249527 33.42405919466315, -111.9398734 33.4239077)",all,1
,5392,,1761,2628,,31.395512766428173,2,59,,connector,20,"LINESTRING (-111.9398734 33.4239077, -111.9395879249527 33.42405919466315)",all,1
,5393,,2629,1758,,37.228734065777985,2,59,,connector,20,"LINESTRING (-111.9395472870327 33.42466143740126, -111.9398678 33.4244601)",all,1
,5394,,1758,2629,,37.228734065777985,2,59,,connector,20,"LINESTRING (-111.9398678 33.4244601, -111.9395472870327 33.42466143740126)",all,1
,5395,,2630,1733,,27.63498821467716,2,59,,connector,20,"LINESTRING (-111.93963639208 33.42520426487548, -111.9398423 33.4253838)",all,1
,5396,,1733,2630,,27.63498821467716,2,59,,connector,20,"LINESTRING (-111.9398423 33.4253838, -111.93963639208 33.42520426487548)",all,1
,5397,,2631,2151,,31.87901134422027,2,59,,connector,20,"LINESTRING (-111.9403502618911 33.42488971028435, -111.9406137 33.4250737)",all,1
,5398,,2151,2631,,31.87901134422027,2,59,,connector,20,"LINESTRING (-111.9406137 33.4250737, -111.9403502618911 33.42488971028435)",all,1
,5399,,2632,2151,,27.672251891840265,2,59,,connector,20,"LINESTRING (-111.9408994949613 33.42514467708774, -111.9406137 33.4250737)",all,1
,5400,,2151,2632,,27.672251891840265,2,59,,connector,20,"LINESTRING (-111.9406137 33.4250737, -111.9408994949613 33.42514467708774)",all,1
,5401,,2633,2132,,34.103092282594005,2,59,,connector,20,"LINESTRING (-111.9409801865749 33.42454722503213, -111.9407083 33.4243409)",all,1
,5402,,2132,2633,,34.103092282594005,2,59,,connector,20,"LINESTRING (-111.9407083 33.4243409, -111.9409801865749 33.42454722503213)",all,1
,5403,,2634,2055,,37.33116800084245,2,59,,connector,20,"LINESTRING (-111.92669415 33.4139184, -111.927083 33.4140042)",all,1
,5404,,2055,2634,,37.33116800084245,2,59,,connector,20,"LINESTRING (-111.927083 33.4140042, -111.92669415 33.4139184)",all,1
,5405,,2635,202,,11.64767453757025,2,59,,connector,20,"LINESTRING (-111.94152515 33.4300788, -111.94142 33.430136)",all,1
,5406,,202,2635,,11.64767453757025,2,59,,connector,20,"LINESTRING (-111.94142 33.430136, -111.94152515 33.4300788)",all,1
,5407,,2636,1919,,35.14552714297422,2,59,,connector,20,"LINESTRING (-111.9257678084079 33.41761738814682, -111.9260865 33.4177881)",all,1
,5408,,1919,2636,,35.14552714297422,2,59,,connector,20,"LINESTRING (-111.9260865 33.4177881, -111.9257678084079 33.41761738814682)",all,1
,5409,,2637,1919,,37.671919521713626,2,59,,connector,20,"LINESTRING (-111.92595705 33.417467, -111.9260865 33.4177881)",all,1
,5410,,1919,2637,,37.671919521713626,2,59,,connector,20,"LINESTRING (-111.9260865 33.4177881, -111.92595705 33.417467)",all,1
,5411,,2638,700,,27.910178154020375,2,59,,connector,20,"LINESTRING (-111.9254690153429 33.41742396676034, -111.9256679 33.4172357)",all,1
,5412,,700,2638,,27.910178154020375,2,59,,connector,20,"LINESTRING (-111.9256679 33.4172357, -111.9254690153429 33.41742396676034)",all,1
,5413,,2639,452,,17.341095654448885,2,59,,connector,20,"LINESTRING (-111.9248578002092 33.41758800341271, -111.9247803 33.4174461)",all,1
,5414,,452,2639,,17.341095654448885,2,59,,connector,20,"LINESTRING (-111.9247803 33.4174461, -111.9248578002092 33.41758800341271)",all,1
,5415,,2640,1921,,30.188281180920516,2,59,,connector,20,"LINESTRING (-111.9251063892578 33.41716326971559, -111.9249002 33.4169533)",all,1
,5416,,1921,2640,,30.188281180920516,2,59,,connector,20,"LINESTRING (-111.9249002 33.4169533, -111.9251063892578 33.41716326971559)",all,1
,5417,,2641,1926,,39.467373431683214,2,59,,connector,20,"LINESTRING (-111.9245326425642 33.41715219332426, -111.9245051 33.416798)",all,1
,5418,,1926,2641,,39.467373431683214,2,59,,connector,20,"LINESTRING (-111.9245051 33.416798, -111.9245326425642 33.41715219332426)",all,1
,5419,,2642,2015,,7.831200453889163,2,59,,connector,20,"LINESTRING (-111.9259121808681 33.42166038509689, -111.9259962 33.4216669)",all,1
,5420,,2015,2642,,7.831200453889163,2,59,,connector,20,"LINESTRING (-111.9259962 33.4216669, -111.9259121808681 33.42166038509689)",all,1
,5421,,2643,1978,,18.18079743227557,2,59,,connector,20,"LINESTRING (-111.9258381738325 33.42135600880316, -111.926034 33.4213604)",all,1
,5422,,1978,2643,,18.18079743227557,2,59,,connector,20,"LINESTRING (-111.926034 33.4213604, -111.9258381738325 33.42135600880316)",all,1
,5423,,2644,458,,27.91807034437588,2,59,,connector,20,"LINESTRING (-111.9255109790111 33.42166840766332, -111.9255993 33.4214284)",all,1
,5424,,458,2644,,27.91807034437588,2,59,,connector,20,"LINESTRING (-111.9255993 33.4214284, -111.9255109790111 33.42166840766332)",all,1
,5425,,2645,459,,44.277488200190696,2,59,,connector,20,"LINESTRING (-111.9252186 33.42165295, -111.9253713 33.4220302)",all,1
,5426,,459,2645,,44.277488200190696,2,59,,connector,20,"LINESTRING (-111.9253713 33.4220302, -111.9252186 33.42165295)",all,1
,5427,,2646,463,,26.423559667808256,2,59,,connector,20,"LINESTRING (-111.9252260468997 33.42141518468693, -111.9250879 33.4212074)",all,1
,5428,,463,2646,,26.423559667808256,2,59,,connector,20,"LINESTRING (-111.9250879 33.4212074, -111.9252260468997 33.42141518468693)",all,1
,5429,,2647,466,,26.512560534557913,2,59,,connector,20,"LINESTRING (-111.9243397886793 33.42168110826584, -111.9240906 33.4217977)",all,1
,5430,,466,2647,,26.512560534557913,2,59,,connector,20,"LINESTRING (-111.9240906 33.4217977, -111.9243397886793 33.42168110826584)",all,1
,5431,,2648,1841,,14.826039571267232,2,59,,connector,20,"LINESTRING (-111.9242345787822 33.42123223502384, -111.9240922 33.4212927)",all,1
,5432,,1841,2648,,14.826039571267232,2,59,,connector,20,"LINESTRING (-111.9240922 33.4212927, -111.9242345787822 33.42123223502384)",all,1
,5433,,2649,696,,12.539076142922092,2,59,,connector,20,"LINESTRING (-111.92496695 33.4194331, -111.9248616 33.4195037)",all,1
,5434,,696,2649,,12.539076142922092,2,59,,connector,20,"LINESTRING (-111.9248616 33.4195037, -111.92496695 33.4194331)",all,1
,5435,,2650,2366,,49.94639494336764,2,59,,connector,20,"LINESTRING (-111.923255738385 33.41889388277133, -111.9228 33.418655)",all,1
,5436,,2366,2650,,49.94639494336764,2,59,,connector,20,"LINESTRING (-111.9228 33.418655, -111.923255738385 33.41889388277133)",all,1
,5437,,2651,2365,,28.0743492826193,2,59,,connector,20,"LINESTRING (-111.9225810393382 33.4193681017292, -111.9228 33.4195423)",all,1
,5438,,2365,2651,,28.0743492826193,2,59,,connector,20,"LINESTRING (-111.9228 33.4195423, -111.9225810393382 33.4193681017292)",all,1
,5439,,2652,2365,,46.0806747606406,2,59,,connector,20,"LINESTRING (-111.9229863237373 33.41915817387375, -111.9228 33.4195423)",all,1
,5440,,2365,2652,,46.0806747606406,2,59,,connector,20,"LINESTRING (-111.9228 33.4195423, -111.9229863237373 33.41915817387375)",all,1
,5441,,2653,2365,,30.378367133671823,2,59,,connector,20,"LINESTRING (-111.9227267560291 33.41927602860028, -111.9228 33.4195423)",all,1
,5442,,2365,2653,,30.378367133671823,2,59,,connector,20,"LINESTRING (-111.9228 33.4195423, -111.9227267560291 33.41927602860028)",all,1
,5443,,2654,2366,,42.01794465337028,2,59,,connector,20,"LINESTRING (-111.9226000288308 33.41899401606358, -111.9228 33.418655)",all,1
,5444,,2366,2654,,42.01794465337028,2,59,,connector,20,"LINESTRING (-111.9228 33.418655, -111.9226000288308 33.41899401606358)",all,1
,5445,,2655,473,,13.953662677817805,2,59,,connector,20,"LINESTRING (-111.9232999091895 33.4184474496469, -111.9232354 33.4183341)",all,1
,5446,,473,2655,,13.953662677817805,2,59,,connector,20,"LINESTRING (-111.9232354 33.4183341, -111.9232999091895 33.4184474496469)",all,1
,5447,,2656,2160,,61.304333812412125,2,59,,connector,20,"LINESTRING (-111.9237472385641 33.42015833864183, -111.9232379 33.4198073)",all,1
,5448,,2160,2656,,61.304333812412125,2,59,,connector,20,"LINESTRING (-111.9232379 33.4198073, -111.9237472385641 33.42015833864183)",all,1
,5449,,2657,1801,,24.767600769274974,2,59,,connector,20,"LINESTRING (-111.9396447725402 33.42575914692494, -111.9398431 33.4256101)",all,1
,5450,,1801,2657,,24.767600769274974,2,59,,connector,20,"LINESTRING (-111.9398431 33.4256101, -111.9396447725402 33.42575914692494)",all,1
,5451,,2658,1709,,24.36035511917603,2,59,,connector,20,"LINESTRING (-111.9266251834322 33.41563174632215, -111.9267394 33.4154345)",all,1
,5452,,1709,2658,,24.36035511917603,2,59,,connector,20,"LINESTRING (-111.9267394 33.4154345, -111.9266251834322 33.41563174632215)",all,1
,5453,,2659,596,,31.155116904168644,2,59,,connector,20,"LINESTRING (-111.9266403631911 33.41634263996445, -111.9263066 33.4163725)",all,1
,5454,,596,2659,,31.155116904168644,2,59,,connector,20,"LINESTRING (-111.9263066 33.4163725, -111.9266403631911 33.41634263996445)",all,1
,5455,,2660,2192,,21.637415113995193,2,59,,connector,20,"LINESTRING (-111.9269932397962 33.41626725675707, -111.9271532 33.4161257)",all,1
,5456,,2192,2660,,21.637415113995193,2,59,,connector,20,"LINESTRING (-111.9271532 33.4161257, -111.9269932397962 33.41626725675707)",all,1
,5457,,2661,2086,,28.08697749262605,2,59,,connector,20,"LINESTRING (-111.9370621433475 33.42404040294766, -111.9370272 33.4237895)",all,1
,5458,,2086,2661,,28.08697749262605,2,59,,connector,20,"LINESTRING (-111.9370272 33.4237895, -111.9370621433475 33.42404040294766)",all,1
,5459,,2662,483,,40.02367025979574,2,59,,connector,20,"LINESTRING (-111.9331489703466 33.41682015655091, -111.9328964 33.4171119)",all,1
,5460,,483,2662,,40.02367025979574,2,59,,connector,20,"LINESTRING (-111.9328964 33.4171119, -111.9331489703466 33.41682015655091)",all,1
,5461,,2663,881,,14.022142844687785,2,59,,connector,20,"LINESTRING (-111.9272208609065 33.41936155826629, -111.9272473 33.4192374)",all,1
,5462,,881,2663,,14.022142844687785,2,59,,connector,20,"LINESTRING (-111.9272473 33.4192374, -111.9272208609065 33.41936155826629)",all,1
,5463,,2664,486,,25.22927993445764,2,59,,connector,20,"LINESTRING (-111.9368312097848 33.414273975285, -111.9369132 33.4144903)",all,1
,5464,,486,2664,,25.22927993445764,2,59,,connector,20,"LINESTRING (-111.9369132 33.4144903, -111.9368312097848 33.414273975285)",all,1
,5465,,2665,491,,28.734690710689055,2,59,,connector,20,"LINESTRING (-111.9354027211983 33.41431868525351, -111.9357115 33.4143)",all,1
,5466,,491,2665,,28.734690710689055,2,59,,connector,20,"LINESTRING (-111.9357115 33.4143, -111.9354027211983 33.41431868525351)",all,1
,5467,,2666,1830,,30.648501770032603,2,59,,connector,20,"LINESTRING (-111.930074174916 33.41779373994098, -111.9300658 33.4175182)",all,1
,5468,,1830,2666,,30.648501770032603,2,59,,connector,20,"LINESTRING (-111.9300658 33.4175182, -111.930074174916 33.41779373994098)",all,1
,5469,,2667,540,,61.395697879069466,2,59,,connector,20,"LINESTRING (-111.9340229348953 33.41528487166738, -111.9342173 33.4147571)",all,1
,5470,,540,2667,,61.395697879069466,2,59,,connector,20,"LINESTRING (-111.9342173 33.4147571, -111.9340229348953 33.41528487166738)",all,1
,5471,,2668,2188,,25.609060219876238,2,59,,connector,20,"LINESTRING (-111.9340322670699 33.4157806808104, -111.934241 33.4159313)",all,1
,5472,,2188,2668,,25.609060219876238,2,59,,connector,20,"LINESTRING (-111.934241 33.4159313, -111.9340322670699 33.4157806808104)",all,1
