node_id,x_coord,y_coord,meso_link_id,lane_no,activity_type,is_boundary
44846,-122.30547,47.65902,5900,1,service,0
44857,-122.30513,47.65886,5900,1,,0
44858,-122.30537,47.65902,5900,1,,0
44859,-122.30528,47.65901,5900,1,,0
44860,-122.30521,47.65898,5900,1,,0
44861,-122.30518,47.65896,5900,1,,0
44862,-122.30515,47.65892,5900,1,,0
44863,-122.30741,47.65625,5901,1,service,0
44864,-122.30737,47.65623,5901,1,,0
44865,-122.30731,47.65627,5902,1,service,0
44866,-122.30734,47.65629,5902,1,,0
44867,-122.30736,47.65622,5903,1,service,0
44868,-122.30727,47.65615,5903,1,,0
44869,-122.3072,47.65619,5904,1,service,0
44870,-122.30729,47.65626,5904,1,,0
44871,-122.32475,47.64847,5905,1,residential,0
44872,-122.32467,47.64844,5905,1,,0
44873,-122.32458,47.64841,5905,1,,0
44874,-122.32451,47.64838,5905,1,,0
44875,-122.32446,47.64844,5906,1,service,0
44876,-122.32454,47.64847,5906,1,,0
44877,-122.32462,47.6485,5906,1,,0
44878,-122.3247,47.64853,5906,1,,0
44879,-122.30343,47.66508,5907,1,residential,0
44880,-122.30339,47.66508,5907,1,,0
44881,-122.30339,47.66514,5908,1,service,0
44882,-122.30343,47.66514,5908,1,,0
44883,-122.30327,47.66508,5909,1,service,0
44886,-122.30321,47.66502,5909,1,,0
44887,-122.3032,47.66499,5909,1,,0
44888,-122.30325,47.66508,5909,1,,0
44889,-122.30311,47.66501,5910,1,service,0
44890,-122.30314,47.66507,5910,1,,0
44893,-122.30327,47.66514,5910,1,,0
44894,-122.30318,47.66514,5910,1,,0
44895,-122.31072,47.65739,5911,1,,0
44896,-122.31078,47.65734,5911,1,,0
44897,-122.31071,47.6573,5912,1,service,0
44898,-122.31065,47.65734,5912,1,,0
44899,-122.3108,47.65731,5913,1,service,0
44900,-122.31081,47.65729,5913,1,,0
44901,-122.31072,47.65727,5914,1,service,0
44902,-122.31071,47.6573,5914,1,,0
44903,-122.3108,47.6572,5915,1,service,0
44904,-122.31075,47.65712,5915,1,,0
44905,-122.31066,47.65714,5916,1,service,0
44906,-122.3107,47.65721,5916,1,,0
44907,-122.31071,47.65704,5917,1,service,0
44908,-122.31068,47.65699,5917,1,,0
44909,-122.3106,47.65702,5918,1,unclassified,0
44910,-122.31062,47.65706,5918,1,,0
44911,-122.30459,47.65409,5919,1,service,0
44912,-122.30459,47.65406,5919,1,,0
44913,-122.3045,47.65406,5920,1,service,0
44914,-122.30449,47.65409,5920,1,,0
44915,-122.30459,47.65398,5921,1,service,0
44916,-122.3046,47.65391,5921,1,,0
44917,-122.3045,47.65391,5922,1,service,0
44918,-122.3045,47.65398,5922,1,,0
44919,-122.3046,47.65383,5923,1,service,0
44920,-122.3046,47.65381,5923,1,,0
44921,-122.30451,47.65381,5924,1,service,0
44922,-122.30451,47.65383,5924,1,,0
44923,-122.3046,47.65379,5925,1,service,0
44924,-122.3046,47.65377,5925,1,,0
44925,-122.30451,47.65377,5926,1,service,0
44926,-122.30451,47.6538,5926,1,,0
44927,-122.30509,47.6541,5927,1,tertiary,0
44928,-122.30507,47.65409,5927,1,,0
44929,-122.30504,47.65415,5928,1,service,0
44930,-122.30507,47.65416,5928,1,,0
44931,-122.30494,47.65409,5929,1,service,0
44932,-122.30484,47.65409,5929,1,,0
44933,-122.30478,47.65409,5929,1,,0
44934,-122.30478,47.65415,5930,1,service,0
44935,-122.30487,47.65415,5930,1,,0
44936,-122.30494,47.65415,5930,1,,0
44937,-122.30467,47.65408,5931,1,service,0
44938,-122.30461,47.65408,5931,1,,0
44939,-122.30459,47.65414,5932,1,service,0
44940,-122.30465,47.65415,5932,1,,0
44941,-122.30458,47.65407,5933,1,service,0
44942,-122.30455,47.65407,5933,1,,0
44943,-122.30455,47.65413,5934,1,service,0
44944,-122.30458,47.65414,5934,1,,0
44945,-122.30443,47.65407,5935,1,service,0
44948,-122.30428,47.65408,5935,1,,0
44949,-122.30421,47.65408,5935,1,,0
44950,-122.30437,47.65407,5935,1,,0
44951,-122.30422,47.65414,5936,1,service,0
44952,-122.30431,47.65414,5936,1,,0
44955,-122.30443,47.65413,5936,1,,0
44956,-122.30438,47.65413,5936,1,,0
44957,-122.33987,47.64811,5937,1,tertiary,0
44958,-122.33986,47.6482,5937,1,,0
44959,-122.33996,47.6482,5938,1,service,0
44960,-122.33996,47.64811,5938,1,,0
44961,-122.33986,47.64828,5939,1,service,0
44966,-122.33985,47.64836,5939,1,,0
44967,-122.33986,47.64829,5939,1,,0
44968,-122.33985,47.64836,5939,1,,0
44969,-122.33989,47.64842,5940,1,service,0
44972,-122.33995,47.64834,5940,1,,0
44975,-122.33995,47.64828,5940,1,,0
44976,-122.33994,47.6484,5940,1,,0
44977,-122.33995,47.64829,5940,1,,0
44978,-122.3062,47.65888,5941,1,,0
44979,-122.30614,47.65883,5941,1,,0
44980,-122.3061,47.65881,5941,1,,0
44981,-122.30604,47.65885,5942,1,tertiary,0
44982,-122.3061,47.65889,5942,1,,0
44983,-122.30614,47.65892,5942,1,,0
44984,-122.30596,47.6587,5943,1,tertiary,0
44985,-122.30586,47.65863,5943,1,,0
44986,-122.30579,47.65868,5944,1,tertiary,0
44987,-122.30589,47.65875,5944,1,,0
44988,-122.30571,47.65853,5945,1,tertiary,0
44989,-122.30562,47.65847,5945,1,,0
44990,-122.30555,47.65851,5946,1,tertiary,0
44991,-122.30564,47.65858,5946,1,,0
44992,-122.30549,47.65836,5947,1,tertiary,0
44993,-122.30544,47.65831,5947,1,,0
44994,-122.30539,47.65826,5947,1,,0
44995,-122.30534,47.65821,5947,1,,0
44996,-122.30528,47.65815,5947,1,,0
44999,-122.30525,47.65812,5947,1,,0
45000,-122.30525,47.65812,5947,1,,0
45001,-122.30518,47.65816,5948,1,tertiary,0
45002,-122.30523,47.65822,5948,1,,0
45003,-122.30529,47.65827,5948,1,,0
45004,-122.30534,47.65832,5948,1,,0
45005,-122.30541,47.6584,5948,1,,0
45006,-122.30515,47.65806,5949,1,tertiary,0
45007,-122.30512,47.65804,5949,1,,0
45008,-122.30507,47.6581,5950,1,tertiary,0
45009,-122.3051,47.65811,5950,1,,0
45010,-122.30509,47.65803,5951,1,tertiary,0
45011,-122.30506,47.65802,5951,1,,0
45012,-122.30502,47.65808,5952,1,tertiary,0
45013,-122.30505,47.65809,5952,1,,0
45014,-122.30495,47.65799,5953,1,tertiary,0
45021,-122.30463,47.65787,5953,1,,0
45022,-122.30482,47.65796,5953,1,,0
45023,-122.30473,47.65793,5953,1,,0
45024,-122.30465,47.65788,5953,1,,0
45025,-122.30455,47.6579,5954,1,tertiary,0
45032,-122.30491,47.65805,5954,1,,0
45033,-122.30458,47.65793,5954,1,,0
45034,-122.30467,47.65798,5954,1,,0
45035,-122.30478,47.65802,5954,1,,0
45036,-122.30867,47.65973,5955,1,tertiary,0
45037,-122.30862,47.65973,5955,1,,0
45038,-122.30862,47.6598,5956,1,tertiary,0
45039,-122.30867,47.6598,5956,1,,0
45040,-122.30859,47.65973,5957,1,tertiary,0
45041,-122.3085,47.65974,5957,1,,0
45042,-122.30843,47.65974,5957,1,,0
45043,-122.30843,47.6598,5958,1,tertiary,0
45044,-122.30852,47.6598,5958,1,,0
45045,-122.30859,47.6598,5958,1,,0
45046,-122.30831,47.65974,5959,1,tertiary,0
45047,-122.30821,47.65974,5959,1,,0
45048,-122.30812,47.65974,5959,1,,0
45051,-122.30793,47.65974,5959,1,,0
45052,-122.30804,47.65975,5959,1,,0
45053,-122.30793,47.65981,5960,1,tertiary,0
45056,-122.30813,47.65981,5960,1,,0
45057,-122.30822,47.6598,5960,1,,0
45058,-122.30831,47.6598,5960,1,,0
45059,-122.30804,47.65981,5960,1,,0
45060,-122.30773,47.65973,5961,1,tertiary,0
45065,-122.30752,47.65969,5961,1,,0
45068,-122.30744,47.65966,5961,1,,0
45069,-122.30772,47.65973,5961,1,,0
45070,-122.30761,47.65971,5961,1,,0
45071,-122.30746,47.65967,5961,1,,0
45072,-122.30739,47.65971,5962,1,tertiary,0
45075,-122.30751,47.65975,5962,1,,0
45080,-122.30771,47.65979,5962,1,,0
45081,-122.30742,47.65973,5962,1,,0
45082,-122.30758,47.65977,5962,1,,0
45083,-122.3077,47.65979,5962,1,,0
45084,-122.30734,47.65962,5963,1,tertiary,0
45085,-122.30728,47.65959,5963,1,,0
45086,-122.30723,47.65964,5964,1,tertiary,0
45087,-122.30728,47.65967,5964,1,,0
45088,-122.30719,47.65954,5965,1,tertiary,0
45091,-122.30702,47.65943,5965,1,,0
45092,-122.3071,47.65949,5965,1,,0
45093,-122.30696,47.65948,5966,1,tertiary,0
45096,-122.30713,47.65959,5966,1,,0
45097,-122.30703,47.65953,5966,1,,0
45098,-122.30694,47.65938,5967,1,tertiary,0
45099,-122.30692,47.65936,5967,1,,0
45100,-122.30686,47.65941,5968,1,tertiary,0
45101,-122.30688,47.65943,5968,1,,0
45102,-122.32348,47.65659,5969,1,residential,0
45103,-122.32343,47.65659,5969,1,,0
45104,-122.32342,47.65665,5970,1,service,0
45105,-122.32348,47.65666,5970,1,,0
45106,-122.32331,47.65659,5971,1,service,0
45107,-122.32321,47.65659,5971,1,,0
45108,-122.32309,47.65659,5971,1,,0
45109,-122.32309,47.65665,5972,1,service,0
45110,-122.32318,47.65665,5972,1,,0
45111,-122.32331,47.65665,5972,1,,0
45112,-122.32349,47.65632,5973,1,residential,0
45113,-122.32343,47.65632,5973,1,,0
45114,-122.32343,47.65639,5974,1,service,0
45115,-122.32349,47.65639,5974,1,,0
45116,-122.32331,47.65632,5975,1,service,0
45117,-122.32322,47.65632,5975,1,,0
45118,-122.32312,47.65632,5975,1,,0
45119,-122.32312,47.65639,5976,1,service,0
45120,-122.32322,47.65639,5976,1,,0
45121,-122.32331,47.65639,5976,1,,0
45122,-122.3235,47.65616,5977,1,residential,0
45123,-122.32343,47.65616,5977,1,,0
45124,-122.32343,47.65622,5978,1,service,0
45125,-122.3235,47.65622,5978,1,,0
45126,-122.32331,47.65616,5979,1,service,0
45127,-122.32322,47.65616,5979,1,,0
45128,-122.32314,47.65616,5979,1,,0
45129,-122.32314,47.65622,5980,1,service,0
45130,-122.32323,47.65622,5980,1,,0
45131,-122.32331,47.65622,5980,1,,0
45132,-122.32348,47.65675,5981,1,residential,0
45133,-122.32343,47.65674,5981,1,,0
45134,-122.32343,47.65681,5982,1,service,0
45135,-122.32348,47.65681,5982,1,,0
45136,-122.3234,47.65674,5983,1,service,0
45137,-122.32332,47.65674,5983,1,,0
45138,-122.32332,47.65681,5984,1,service,0
45139,-122.3234,47.65681,5984,1,,0
45140,-122.32346,47.65745,5985,1,residential,0
45141,-122.32341,47.65745,5985,1,,0
45142,-122.32341,47.65751,5986,1,service,0
45143,-122.32346,47.65751,5986,1,,0
45144,-122.32329,47.65745,5987,1,service,0
45145,-122.3232,47.65745,5987,1,,0
45148,-122.32307,47.65743,5987,1,,0
45149,-122.32312,47.65744,5987,1,,0
45150,-122.32303,47.65748,5988,1,service,0
45153,-122.32319,47.65751,5988,1,,0
45154,-122.32329,47.65751,5988,1,,0
45155,-122.32309,47.65751,5988,1,,0
45156,-122.32297,47.65752,5989,1,service,0
45159,-122.32292,47.6574,5989,1,,0
45160,-122.32291,47.65734,5989,1,,0
45161,-122.3229,47.65727,5989,1,,0
45162,-122.32289,47.65721,5989,1,,0
45163,-122.32288,47.65715,5989,1,,0
45164,-122.32287,47.65708,5989,1,,0
45165,-122.32286,47.65702,5989,1,,0
45166,-122.32285,47.65696,5989,1,,0
45167,-122.32284,47.6569,5989,1,,0
45168,-122.32283,47.65683,5989,1,,0
45169,-122.32282,47.65677,5989,1,,0
45170,-122.32282,47.65671,5989,1,,0
45171,-122.32281,47.65665,5989,1,,0
45172,-122.3228,47.65658,5989,1,,0
45173,-122.32279,47.65652,5989,1,,0
45174,-122.32278,47.65646,5989,1,,0
45177,-122.32274,47.65633,5989,1,,0
45178,-122.32272,47.65627,5989,1,,0
45181,-122.32261,47.65617,5989,1,,0
45182,-122.32252,47.65615,5989,1,,0
45183,-122.32243,47.65613,5989,1,,0
45184,-122.32234,47.65611,5989,1,,0
45185,-122.32226,47.65609,5989,1,,0
45186,-122.32217,47.65607,5989,1,,0
45187,-122.32208,47.65605,5989,1,,0
45188,-122.32203,47.65604,5989,1,,0
45189,-122.32293,47.65746,5989,1,,0
45190,-122.32277,47.65639,5989,1,,0
45191,-122.32269,47.6562,5989,1,,0
45192,-122.322,47.65609,5990,1,residential,0
45193,-122.32208,47.65612,5990,1,,0
45194,-122.32217,47.65614,5990,1,,0
45195,-122.32226,47.65616,5990,1,,0
45196,-122.32235,47.65618,5990,1,,0
45197,-122.32244,47.6562,5990,1,,0
45198,-122.32252,47.65622,5990,1,,0
45201,-122.32264,47.6563,5990,1,,0
45202,-122.32266,47.65637,5990,1,,0
45205,-122.32268,47.65646,5990,1,,0
45206,-122.32269,47.65652,5990,1,,0
45207,-122.3227,47.65659,5990,1,,0
45208,-122.32271,47.65665,5990,1,,0
45209,-122.32272,47.65671,5990,1,,0
45210,-122.32273,47.65678,5990,1,,0
45211,-122.32274,47.65684,5990,1,,0
45212,-122.32275,47.6569,5990,1,,0
45213,-122.32276,47.65696,5990,1,,0
45214,-122.32277,47.65703,5990,1,,0
45215,-122.32278,47.65709,5990,1,,0
45216,-122.32279,47.65715,5990,1,,0
45217,-122.3228,47.65721,5990,1,,0
45218,-122.32281,47.65728,5990,1,,0
45219,-122.32282,47.65734,5990,1,,0
45220,-122.32283,47.6574,5990,1,,0
45223,-122.32288,47.65755,5990,1,,0
45224,-122.32262,47.65624,5990,1,,0
45225,-122.32267,47.6564,5990,1,,0
45226,-122.32284,47.65748,5990,1,,0
45227,-122.32131,47.65896,5991,1,service,0
45228,-122.32131,47.6589,5991,1,,0
45231,-122.32122,47.65882,5991,1,,0
45232,-122.32112,47.65881,5991,1,,0
45233,-122.32106,47.65881,5991,1,,0
45234,-122.32131,47.65882,5991,1,,0
45235,-122.32106,47.65888,5992,1,service,0
45236,-122.32115,47.65888,5992,1,,0
45239,-122.32122,47.65896,5992,1,,0
45240,-122.32122,47.65888,5992,1,,0
45241,-122.32094,47.65881,5993,1,service,0
45242,-122.32084,47.65881,5993,1,,0
45243,-122.32083,47.65888,5994,1,secondary,0
45244,-122.32094,47.65888,5994,1,,0
45245,-122.31088,47.65506,5995,1,tertiary,0
45246,-122.31086,47.65509,5995,2,,0
45247,-122.31099,47.65508,5995,1,,0
45248,-122.31098,47.65511,5995,2,,0
45249,-122.31102,47.65502,5996,1,tertiary,0
45250,-122.31103,47.65499,5996,2,,0
45251,-122.31091,47.655,5996,1,,0
45252,-122.31092,47.65497,5996,2,,0
45253,-122.30457,47.65781,5997,1,tertiary,0
45254,-122.30455,47.65776,5997,1,,0
45255,-122.30446,47.65777,5998,1,tertiary,0
45256,-122.30448,47.65782,5998,1,,0
45257,-122.30454,47.65768,5999,1,tertiary,0
45262,-122.30457,47.65754,5999,1,,0
45263,-122.30454,47.65764,5999,1,,0
45264,-122.30455,47.65761,5999,1,,0
45265,-122.30448,47.65752,6000,1,tertiary,0
45270,-122.30445,47.65769,6000,1,,0
45271,-122.30445,47.6576,6000,1,,0
45272,-122.30445,47.65763,6000,1,,0
45273,-122.3046,47.65746,6001,1,tertiary,0
45274,-122.30464,47.65738,6001,1,,0
45275,-122.30455,47.65736,6002,1,tertiary,0
45276,-122.30451,47.65744,6002,1,,0
45277,-122.31201,47.65584,6003,1,secondary,0
45278,-122.31197,47.65584,6003,2,,0
45279,-122.31201,47.65585,6003,1,,0
45280,-122.31197,47.65585,6003,2,,0
45281,-122.31211,47.65585,6004,1,secondary,0
45282,-122.31215,47.65585,6004,2,,0
45283,-122.31211,47.65584,6004,1,,0
45284,-122.31215,47.65585,6004,2,,0
45285,-122.31439,47.656,6005,1,tertiary,0
45286,-122.3144,47.65597,6005,2,,0
45287,-122.31432,47.656,6005,1,,0
45288,-122.31432,47.65597,6005,2,,0
45291,-122.31422,47.656,6006,1,,0
45292,-122.31422,47.65597,6006,2,,0
45293,-122.31413,47.656,6006,1,,0
45294,-122.31413,47.65596,6006,2,,0
45295,-122.31404,47.65599,6006,1,,0
45296,-122.31404,47.65596,6006,2,,0
45301,-122.31386,47.65599,6006,1,,0
45302,-122.31386,47.65596,6006,2,,0
45303,-122.31377,47.65599,6006,1,,0
45304,-122.31377,47.65596,6006,2,,0
45305,-122.31363,47.65599,6006,1,,0
45306,-122.31364,47.65596,6006,2,,0
45307,-122.31395,47.65599,6006,1,,0
45308,-122.31395,47.65596,6006,2,,0
45309,-122.33621,47.65572,6007,1,tertiary,0
45310,-122.33621,47.65578,6007,1,,0
45311,-122.33621,47.65585,6007,1,,0
45312,-122.33621,47.65591,6007,1,,0
45313,-122.33621,47.65597,6007,1,,0
45314,-122.33621,47.65604,6007,1,,0
45315,-122.33621,47.6561,6007,1,,0
45316,-122.33621,47.65616,6007,1,,0
45317,-122.3362,47.65622,6007,1,,0
45318,-122.3362,47.65629,6007,1,,0
45319,-122.3362,47.65635,6007,1,,0
45320,-122.3362,47.65641,6007,1,,0
45321,-122.3362,47.65648,6007,1,,0
45322,-122.3362,47.65654,6007,1,,0
45323,-122.3362,47.6566,6007,1,,0
45324,-122.3362,47.65667,6007,1,,0
45325,-122.3362,47.65674,6007,1,,0
45326,-122.33629,47.65674,6008,1,residential,0
45327,-122.33629,47.65668,6008,1,,0
45328,-122.33629,47.65661,6008,1,,0
45329,-122.33629,47.65655,6008,1,,0
45330,-122.33629,47.65649,6008,1,,0
45331,-122.3363,47.65643,6008,1,,0
45332,-122.3363,47.65636,6008,1,,0
45333,-122.3363,47.6563,6008,1,,0
45334,-122.3363,47.65624,6008,1,,0
45335,-122.3363,47.65617,6008,1,,0
45336,-122.3363,47.65611,6008,1,,0
45337,-122.3363,47.65605,6008,1,,0
45338,-122.3363,47.65598,6008,1,,0
45339,-122.3363,47.65592,6008,1,,0
45340,-122.3363,47.65586,6008,1,,0
45341,-122.3363,47.6558,6008,1,,0
45342,-122.3363,47.65572,6008,1,,0
45343,-122.3362,47.65688,6009,1,residential,0
45344,-122.3362,47.65695,6009,1,,0
45345,-122.33619,47.65701,6009,1,,0
45346,-122.33619,47.65707,6009,1,,0
45347,-122.33619,47.65714,6009,1,,0
45348,-122.33619,47.6572,6009,1,,0
45349,-122.33619,47.65726,6009,1,,0
45350,-122.33619,47.65732,6009,1,,0
45351,-122.33619,47.65739,6009,1,,0
45352,-122.33619,47.65745,6009,1,,0
45353,-122.33619,47.65751,6009,1,,0
45354,-122.33619,47.65758,6009,1,,0
45355,-122.33619,47.65764,6009,1,,0
45356,-122.33619,47.6577,6009,1,,0
45357,-122.33618,47.65777,6009,1,,0
45358,-122.33618,47.65783,6009,1,,0
45359,-122.33618,47.65791,6009,1,,0
45360,-122.33628,47.65791,6010,1,residential,0
45361,-122.33628,47.65785,6010,1,,0
45362,-122.33628,47.65779,6010,1,,0
45363,-122.33628,47.65772,6010,1,,0
45364,-122.33628,47.65766,6010,1,,0
45365,-122.33628,47.6576,6010,1,,0
45366,-122.33628,47.65753,6010,1,,0
45367,-122.33628,47.65747,6010,1,,0
45368,-122.33628,47.65741,6010,1,,0
45369,-122.33628,47.65734,6010,1,,0
45370,-122.33628,47.65728,6010,1,,0
45371,-122.33628,47.65722,6010,1,,0
45372,-122.33629,47.65716,6010,1,,0
45373,-122.33629,47.65709,6010,1,,0
45374,-122.33629,47.65703,6010,1,,0
45375,-122.33629,47.65697,6010,1,,0
45376,-122.33629,47.65688,6010,1,,0
45377,-122.33618,47.65806,6011,1,residential,0
45378,-122.33618,47.65812,6011,1,,0
45379,-122.33618,47.65818,6011,1,,0
45380,-122.33618,47.65824,6011,1,,0
45381,-122.33618,47.65831,6011,1,,0
45382,-122.33618,47.65837,6011,1,,0
45383,-122.33618,47.65843,6011,1,,0
45384,-122.33618,47.6585,6011,1,,0
45385,-122.33617,47.65856,6011,1,,0
45386,-122.33617,47.65862,6011,1,,0
45387,-122.33617,47.65869,6011,1,,0
45388,-122.33617,47.65873,6011,1,,0
45389,-122.33627,47.65873,6012,1,tertiary,0
45390,-122.33627,47.65867,6012,1,,0
45391,-122.33627,47.6586,6012,1,,0
45392,-122.33627,47.65854,6012,1,,0
45393,-122.33627,47.65848,6012,1,,0
45394,-122.33627,47.65841,6012,1,,0
45395,-122.33627,47.65835,6012,1,,0
45396,-122.33627,47.65829,6012,1,,0
45397,-122.33627,47.65823,6012,1,,0
45398,-122.33627,47.65816,6012,1,,0
45399,-122.33627,47.6581,6012,1,,0
45400,-122.33627,47.65806,6012,1,,0
45401,-122.33617,47.65887,6013,1,tertiary,0
45402,-122.33617,47.65894,6013,1,,0
45403,-122.33617,47.659,6013,1,,0
45406,-122.33617,47.65913,6013,1,,0
45409,-122.33617,47.65923,6013,1,,0
45410,-122.33617,47.65929,6013,1,,0
45411,-122.33616,47.65935,6013,1,,0
45412,-122.33616,47.65942,6013,1,,0
45413,-122.33616,47.65948,6013,1,,0
45414,-122.33616,47.65954,6013,1,,0
45415,-122.33616,47.6596,6013,1,,0
45416,-122.33616,47.65967,6013,1,,0
45417,-122.33616,47.65973,6013,1,,0
45418,-122.33616,47.65979,6013,1,,0
45419,-122.33616,47.65986,6013,1,,0
45420,-122.33616,47.65992,6013,1,,0
45421,-122.33616,47.65998,6013,1,,0
45422,-122.33616,47.66005,6013,1,,0
45423,-122.33615,47.66011,6013,1,,0
45424,-122.33615,47.66017,6013,1,,0
45425,-122.33615,47.66024,6013,1,,0
45426,-122.33617,47.65906,6013,1,,0
45427,-122.33617,47.65916,6013,1,,0
45428,-122.33625,47.66024,6014,1,residential,0
45429,-122.33625,47.66018,6014,1,,0
45430,-122.33625,47.66012,6014,1,,0
45431,-122.33625,47.66005,6014,1,,0
45432,-122.33625,47.65999,6014,1,,0
45433,-122.33625,47.65993,6014,1,,0
45434,-122.33625,47.65986,6014,1,,0
45435,-122.33625,47.6598,6014,1,,0
45436,-122.33625,47.65974,6014,1,,0
45437,-122.33625,47.65968,6014,1,,0
45438,-122.33625,47.65961,6014,1,,0
45439,-122.33625,47.65955,6014,1,,0
45440,-122.33626,47.65949,6014,1,,0
45441,-122.33626,47.65942,6014,1,,0
45442,-122.33626,47.65936,6014,1,,0
45443,-122.33626,47.6593,6014,1,,0
45444,-122.33626,47.65923,6014,1,,0
45447,-122.33626,47.6591,6014,1,,0
45450,-122.33626,47.659,6014,1,,0
45451,-122.33626,47.65894,6014,1,,0
45452,-122.33626,47.65887,6014,1,,0
45453,-122.33626,47.65916,6014,1,,0
45454,-122.33626,47.65907,6014,1,,0
45455,-122.33615,47.66039,6015,1,residential,0
45456,-122.33615,47.66041,6015,1,,0
45457,-122.33624,47.66041,6016,1,tertiary,0
45458,-122.33624,47.66039,6016,1,,0
45459,-122.33615,47.66056,6017,1,tertiary,0
45460,-122.33615,47.66062,6017,1,,0
45461,-122.33615,47.66068,6017,1,,0
45462,-122.33615,47.66075,6017,1,,0
45463,-122.33615,47.66081,6017,1,,0
45464,-122.33614,47.66087,6017,1,,0
45465,-122.33614,47.66093,6017,1,,0
45466,-122.33614,47.66101,6017,1,,0
45467,-122.33624,47.66101,6018,1,tertiary,0
45468,-122.33624,47.66095,6018,1,,0
45469,-122.33624,47.66088,6018,1,,0
45470,-122.33624,47.66082,6018,1,,0
45471,-122.33624,47.66076,6018,1,,0
45472,-122.33624,47.66069,6018,1,,0
45473,-122.33624,47.66063,6018,1,,0
45474,-122.33624,47.66056,6018,1,,0
45475,-122.33631,47.64805,6019,1,tertiary,0
45476,-122.33631,47.64813,6019,1,,0
45477,-122.3364,47.64813,6020,1,tertiary,0
45478,-122.3364,47.64805,6020,1,,0
45479,-122.33631,47.64821,6021,1,tertiary,0
45480,-122.33631,47.64827,6021,1,,0
45481,-122.33631,47.64833,6021,1,,0
45482,-122.33631,47.6484,6021,1,,0
45483,-122.3363,47.64846,6021,1,,0
45484,-122.3363,47.64852,6021,1,,0
45485,-122.3363,47.6486,6021,1,,0
45486,-122.3364,47.6486,6022,1,tertiary,0
45487,-122.3364,47.64854,6022,1,,0
45488,-122.3364,47.64847,6022,1,,0
45489,-122.3364,47.64841,6022,1,,0
45490,-122.3364,47.64835,6022,1,,0
45491,-122.3364,47.64828,6022,1,,0
45492,-122.3364,47.64821,6022,1,,0
45493,-122.3363,47.64874,6023,1,tertiary,0
45494,-122.3363,47.6488,6023,1,,0
45495,-122.3363,47.64887,6023,1,,0
45496,-122.3363,47.64893,6023,1,,0
45497,-122.3363,47.64899,6023,1,,0
45498,-122.3363,47.64906,6023,1,,0
45499,-122.3363,47.64913,6023,1,,0
45500,-122.33639,47.64913,6024,1,tertiary,0
45501,-122.33639,47.64906,6024,1,,0
45502,-122.33639,47.649,6024,1,,0
45503,-122.33639,47.64894,6024,1,,0
45504,-122.33639,47.64887,6024,1,,0
45505,-122.33639,47.64881,6024,1,,0
45506,-122.33639,47.64874,6024,1,,0
45507,-122.31875,47.65582,6025,1,residential,0
45510,-122.31875,47.65585,6025,1,,0
45511,-122.31875,47.65584,6025,1,,0
45512,-122.31885,47.65585,6026,1,residential,0
45515,-122.31885,47.65582,6026,1,,0
45516,-122.31885,47.65585,6026,1,,0
45517,-122.31875,47.65593,6027,1,residential,0
45518,-122.31875,47.65599,6027,1,,0
45519,-122.31875,47.65604,6027,1,,0
45520,-122.31885,47.65604,6028,1,residential,0
45521,-122.31885,47.65597,6028,1,,0
45522,-122.31885,47.65593,6028,1,,0
45523,-122.31201,47.6563,6029,1,secondary,0
45524,-122.31196,47.6563,6029,2,,0
45525,-122.31201,47.65631,6029,1,,0
45526,-122.31196,47.65631,6029,2,,0
45527,-122.3121,47.65631,6030,1,secondary,0
45528,-122.31215,47.65631,6030,2,,0
45529,-122.3121,47.6563,6030,1,,0
45530,-122.31215,47.6563,6030,2,,0
45531,-122.30691,47.65936,6031,1,tertiary,0
45532,-122.30687,47.65933,6031,1,,0
45533,-122.30681,47.65937,6032,1,tertiary,0
45534,-122.30684,47.6594,6032,1,,0
45535,-122.30679,47.65927,6033,1,tertiary,0
45536,-122.30672,47.65923,6033,1,,0
